account_id,risk_label,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31
VACC_0214,0,1.0136181,0.37183434,1.7583971,0.0,0.042752042,0.0,1.0564892,1.2734845,0.3727132,0.22582196,1.1651365,0.17055462,0.020743921,0.083644524,0.0,1.3709906,1.3078662,0.12478036,0.6024887,1.0973228,0.06836705,0.9019269,0.17257893,0.23498234,0.11653357,0.13065138,0.22731563,1.2926655,0.11621502,0.9361149,0.045678794,0.7456893
VACC_0215,0,0.98068,0.35637572,1.7355592,0.0,0.09006469,0.0,1.0424569,1.260006,0.40812063,0.244146,1.1358548,0.18317388,0.011189088,0.13010858,0.0,1.3286669,1.2774795,0.16201204,0.59930205,1.0716686,0.13345812,0.8698789,0.2161715,0.21523817,0.124548204,0.13915098,0.26617965,1.2517692,0.16277498,0.9097115,0.08452326,0.7274885
VACC_0216,0,0.84619045,0.3593539,1.4427791,0.0,0.21275465,0.0,0.8393229,1.0721602,0.4039899,0.24555628,0.8942833,0.20986862,0.020628408,0.22682507,0.13540095,1.0563269,0.9877794,0.25122774,0.49227422,0.84836495,0.24735616,0.7477118,0.2822613,0.21183044,0.12781617,0.17082345,0.34615663,1.0001984,0.23436451,0.77614844,0.17032588,0.54473794
VACC_0217,0,1.0419505,0.37049347,1.8223705,0.0,0.015506908,0.0,1.0942259,1.3135455,0.37231427,0.22528104,1.2241652,0.16537283,0.016422525,0.07439138,0.0,1.4228368,1.376838,0.109834015,0.6232914,1.1427915,0.058328077,0.91939974,0.1609006,0.23031,0.120236374,0.12908606,0.21667722,1.3409868,0.1104846,0.9606604,0.029007614,0.7802175
VACC_0218,0,0.7119931,0.38955483,1.1336409,0.0,0.29084444,0.0,0.6532872,0.8768747,0.34733427,0.2074611,0.6754422,0.19676505,0.040617466,0.26250297,0.22051173,0.76951796,0.7407332,0.27868736,0.39543995,0.6350843,0.29300702,0.62727875,0.2698145,0.19149564,0.10714746,0.22468758,0.32437637,0.7751531,0.24294582,0.64264613,0.21358997,0.36239555
VACC_0219,0,0.9025935,0.34458885,1.5888038,0.0,0.1787933,0.0,0.9389497,1.1598125,0.41991687,0.25082773,1.0191904,0.21070327,0.009492099,0.1976247,0.08699408,1.180763,1.138652,0.22428352,0.53921825,0.9473163,0.20874141,0.78878725,0.2701488,0.20196518,0.13545921,0.14978428,0.324011,1.116426,0.2136572,0.8316489,0.14399958,0.62503886
VACC_0220,0,0.917893,0.3682654,1.5686874,0.0,0.14530174,0.0,0.93692493,1.155545,0.38312948,0.22631492,1.0181357,0.18602379,0.020163566,0.15758185,0.042810053,1.17978,1.1448655,0.1855073,0.5352986,0.94943434,0.1603194,0.8085407,0.23089135,0.20641474,0.1265158,0.16686381,0.28222337,1.1261315,0.17368239,0.8318601,0.11479536,0.6172253
VACC_0221,0,1.0957181,0.36428145,1.9332347,0.0,0.0,0.0,1.1701776,1.3814932,0.38661164,0.23319359,1.3050499,0.1643727,0.007473305,0.05167161,0.0,1.5251576,1.4723539,0.095948696,0.65885943,1.2196447,0.025720343,0.9634321,0.15002859,0.23430452,0.12200866,0.112062216,0.19921476,1.4254018,0.09631258,1.0135133,0.012872994,0.8453635
VACC_0222,0,0.7462785,0.5436549,0.8357518,0.0,0.06326355,0.0,0.5875497,0.9144036,0.058731303,0.0,0.49671012,0.0070938915,0.2937146,0.09874953,0.0,0.8052998,0.5847244,0.06806919,0.39632046,0.56039935,0.15684615,0.735448,0.005221933,0.18737413,0.027351446,0.43846947,0.10093087,0.76307595,0.052984416,0.60966396,0.0,0.22591303
VACC_0223,0,0.5682472,0.45651102,0.81642926,0.0,0.1831549,0.0,0.55459785,0.7553683,0.16487162,0.082702085,0.5345829,0.08945294,0.17136636,0.16492464,0.07793808,0.6522529,0.5791428,0.1285825,0.3793,0.5152611,0.21721621,0.58609974,0.064379394,0.144989,0.02675391,0.2997898,0.13367027,0.70021826,0.11222583,0.53848386,0.04753524,0.2325831
VACC_0224,0,0.59524196,0.42493823,0.90709776,0.0,0.21196918,0.0,0.60731566,0.84657454,0.19542961,0.11622979,0.5736187,0.14069714,0.236654,0.21752901,0.05731991,0.75687337,0.60813606,0.16905844,0.41696846,0.57710856,0.24893732,0.6498053,0.1337511,0.15727648,0.036028273,0.27124187,0.20823103,0.7904316,0.13736558,0.57283723,0.03543821,0.26683444
VACC_0225,0,0.63711333,0.43411264,1.0491085,0.0,0.19695573,0.0,0.53323996,0.87520266,0.2457291,0.20283346,0.6718434,0.14518763,0.08989616,0.19707467,0.06531894,0.7814545,0.6950065,0.17303032,0.39210647,0.6392895,0.2846473,0.6301473,0.15741235,0.25784352,0.040967844,0.2811926,0.22600892,0.79147226,0.18576768,0.6147592,0.0045690536,0.34932235
VACC_0226,0,0.77847016,0.53747016,0.98272043,0.0,0.3238517,0.0,0.6067424,0.984129,0.17547278,0.07898514,0.56645215,0.104556486,0.33392894,0.18570547,0.047529787,0.84707403,0.6347934,0.2105405,0.42202947,0.580933,0.2595489,0.8811004,0.11672175,0.23143946,0.012786806,0.4518899,0.23893973,0.89692986,0.105632246,0.68727624,0.13503689,0.27970606
VACC_0227,0,0.8165424,0.35273057,1.5355954,0.0,0.3983547,0.0,0.7602879,1.1631343,0.5073406,0.37649673,0.9170343,0.29342067,0.028824553,0.33328813,0.208772,1.074011,0.9781163,0.37034643,0.51935947,0.87128913,0.41882098,0.83223057,0.39963204,0.27600324,0.10317048,0.20564024,0.4820563,1.0592217,0.3362772,0.8073379,0.21081907,0.5920367
VACC_0228,0,0.87614536,0.3453658,1.6604393,0.0,0.3612244,0.0,0.8173822,1.2516202,0.51776963,0.4009028,1.0210173,0.29992878,0.0070883483,0.324391,0.17276311,1.1874338,1.0927621,0.3635655,0.55386686,0.9584286,0.41311342,0.86806697,0.39595145,0.28967643,0.10877765,0.19918245,0.4699768,1.1471009,0.34022015,0.85806215,0.17026645,0.6612581
VACC_0229,0,0.9070922,0.40180415,1.5974576,0.0,0.16725342,0.0,0.866428,1.2185252,0.38546854,0.2732907,1.0018498,0.1954913,0.07195188,0.17562,0.0,1.2534711,1.0880797,0.18966234,0.5596508,0.99406934,0.20338707,0.901152,0.22419506,0.2965075,0.07158675,0.19204082,0.29889056,1.1937224,0.17427957,0.873634,0.046744436,0.6571994
VACC_0230,0,0.7528659,0.36412627,1.3873694,0.0,0.3305893,0.0,0.6774273,1.0789784,0.432567,0.33456612,0.8541709,0.25503528,0.025158659,0.3045358,0.17213696,0.98904157,0.89272213,0.315679,0.46930277,0.8032231,0.39800918,0.73704743,0.3365543,0.275402,0.088182636,0.22095507,0.40657052,0.9643655,0.31345123,0.73535615,0.1254943,0.5092498
VACC_0231,0,0.9672558,0.36045393,1.8071208,0.0,0.21815275,0.0,0.9251481,1.351996,0.4654053,0.36215484,1.160514,0.25656712,0.02327539,0.2303858,0.0064816475,1.366705,1.2497399,0.2589835,0.60401154,1.0960281,0.28352857,0.9463197,0.29034048,0.30659017,0.090725966,0.17432776,0.3578848,1.3026682,0.24944198,0.937736,0.061527908,0.7542623
VACC_0232,0,0.7236929,0.4003569,1.2954838,0.0,0.2702278,0.0,0.71108305,1.0379534,0.35527754,0.24044268,0.7940061,0.19261135,0.13511036,0.22817375,0.06940976,0.9947361,0.85845494,0.2123192,0.48379785,0.78673625,0.2742821,0.81298876,0.23990875,0.23813955,0.05785314,0.23372537,0.32989278,0.9909693,0.18335819,0.73462486,0.090165496,0.4968643
VACC_0233,0,0.67952347,0.41120702,1.1443722,0.0,0.25072354,0.0,0.6101723,0.9322108,0.3269816,0.23917992,0.69907117,0.17175011,0.074993625,0.23577972,0.13615006,0.8393974,0.739226,0.23809424,0.4352744,0.67950076,0.32946372,0.6710483,0.22790855,0.23336893,0.067182325,0.2550758,0.3142486,0.82462823,0.2424058,0.6607272,0.10658938,0.40649948
VACC_0234,0,0.87816304,0.34363547,1.6745274,0.0,0.34590435,0.0,0.8163128,1.2557635,0.51569694,0.4004506,1.0330362,0.29325426,0.0062787533,0.32157856,0.16297793,1.188367,1.10809,0.3547426,0.5554005,0.96726155,0.40977377,0.8670232,0.38475263,0.28839648,0.109140314,0.19735356,0.45724073,1.1454993,0.33465827,0.8614679,0.16178185,0.6719147
VACC_0235,0,0.5036566,0.36779344,0.9733013,0.0,0.46272784,0.0,0.42934257,0.8169239,0.40071946,0.31209737,0.5352231,0.2671346,0.091547,0.3985855,0.3149342,0.6055763,0.52138937,0.37233722,0.35638297,0.5129975,0.5238784,0.5775206,0.37886333,0.242177,0.064087905,0.2834145,0.45766988,0.6570982,0.35796338,0.5431026,0.18658394,0.27538902
VACC_0236,0,0.66808486,0.5598594,0.8804767,0.0,0.0,0.11063402,0.5911628,0.78895307,0.0,0.0,0.6880884,0.0,0.28668767,0.0,0.0,0.83901966,0.6977891,0.0,0.39454055,0.63424027,0.0,0.69049835,0.0,0.25132686,0.0,0.33873773,0.0,0.91549706,0.0,0.64303285,0.0,0.268242
VACC_0237,0,0.37198702,0.29799223,0.79767424,0.0,1.2408988,0.0,0.0,0.718814,0.75404835,0.70743155,0.25329617,0.633292,0.0,1.0260327,1.1453314,0.035190403,0.13020357,0.9976326,0.14508525,0.12475687,1.3412288,0.3953469,1.0682297,0.3199037,0.23072273,0.4589989,1.1116416,0.14934403,0.9712745,0.29069388,0.6397262,0.0
VACC_0238,0,0.30508894,0.19896221,0.55471444,0.0,1.8136501,0.0,0.0,0.7212087,1.1409487,0.97051334,0.0,0.90508944,0.0,1.6133611,1.7801135,0.0,0.0,1.5088892,0.012282461,0.0,1.9886551,0.29875636,1.7143753,0.343252,0.388138,0.55208683,1.7165688,0.0,1.4671408,0.13929057,1.0905864,0.0
VACC_0239,0,0.31113884,0.1355499,0.71925426,0.0,2.0664358,0.0,0.0,0.7739619,1.3016559,1.1347013,0.0,1.0577602,0.0,1.7966554,2.0254922,0.0,0.0,1.7197806,0.0,0.0,2.2321043,0.3047369,1.9367099,0.36811835,0.44230568,0.5488163,1.929289,0.0,1.6595644,0.13335344,1.2435012,0.0
VACC_0240,0,1.2099142,0.38128036,1.9972608,0.0,0.0,0.0,1.2907664,1.4781091,0.36112136,0.18288945,1.332055,0.13141046,0.06313994,0.0,0.0,1.6949557,1.5370533,0.023234367,0.679678,1.3000313,0.0,1.1503956,0.11196533,0.23081513,0.117961876,0.10242432,0.17408067,1.5884986,0.0,1.0719388,0.0,0.876837
VACC_0241,0,0.7947563,0.38189238,1.3106177,0.0,0.19185524,0.0,0.8111329,1.0018456,0.34387636,0.1826344,0.8072642,0.16446821,0.09153591,0.16304387,0.087604344,0.96732676,0.9047643,0.18911147,0.47006643,0.77612436,0.18041597,0.7767006,0.2222259,0.17519543,0.10642051,0.18675697,0.30593112,0.9677526,0.16387197,0.72356814,0.1726762,0.47228605
VACC_0242,0,0.750166,0.32084638,1.2381874,0.0,0.42923725,0.0,0.77877223,1.009852,0.5095839,0.24830078,0.6819302,0.2524069,0.04732032,0.39539737,0.35048884,0.8863353,0.7909739,0.38251513,0.43569922,0.67791665,0.42163336,0.69895744,0.44151998,0.10122238,0.17200226,0.21212056,0.50475323,0.8345684,0.3560301,0.64025176,0.37146145,0.37926012
VACC_0243,0,0.7800856,0.36392948,1.2413716,0.0,0.290398,0.0,0.7791331,1.0013407,0.3960411,0.20668603,0.7378515,0.19814686,0.079502426,0.24376483,0.18484372,0.9474685,0.8399496,0.26160133,0.4438603,0.7185935,0.266627,0.74986017,0.3033716,0.15729734,0.12912813,0.20238373,0.37450233,0.9126159,0.22849506,0.68633085,0.23338258,0.41579047
VACC_0244,0,1.2806358,0.37321785,2.1541905,0.0,0.0,0.0,1.3944767,1.5844944,0.38517517,0.1922452,1.4413263,0.13149746,0.055902153,0.0,0.0,1.8359244,1.6714998,0.0059138834,0.73384356,1.4123167,0.0,1.2154045,0.108629465,0.22861965,0.12422795,0.0882363,0.16432813,1.7082279,0.0,1.1437838,0.0,0.97013295
VACC_0245,0,0.6948987,0.4325567,0.9405994,0.0,0.17792575,0.0,0.6654595,0.90588135,0.20150088,0.08229287,0.57597375,0.09231864,0.22863984,0.16737695,0.07022765,0.83068514,0.652027,0.15151149,0.4030512,0.5849529,0.20789097,0.7262518,0.12300223,0.12991521,0.0708304,0.29085377,0.21771565,0.78387356,0.13054669,0.59549737,0.084514886,0.2699945
VACC_0246,0,1.2809199,0.37524304,2.1576712,0.0,0.0,0.0,1.4022712,1.5800271,0.3741243,0.185508,1.453862,0.12673177,0.05786758,0.0,0.0,1.839871,1.6818329,0.0,0.7361551,1.4153254,0.0,1.2164501,0.09161186,0.22893402,0.11944754,0.083845586,0.15075555,1.720711,0.0,1.1476632,0.0,0.97252035
VACC_0247,0,0.79465014,0.38465306,1.2113545,0.0,0.24840085,0.0,0.7781975,0.97950935,0.3553602,0.17956592,0.73272604,0.17331006,0.08282021,0.19089143,0.15733007,0.93998414,0.8295769,0.22734794,0.43651593,0.71040785,0.2109902,0.7637832,0.25272757,0.16717589,0.11761447,0.20451817,0.33995727,0.91204304,0.19203556,0.69157636,0.21536738,0.41116834
VACC_0248,0,1.1785415,0.3701021,1.9489825,0.0,0.0,0.0,1.2560968,1.4664681,0.41269356,0.20586406,1.262461,0.16196655,0.052686542,0.054735914,0.0,1.6339301,1.4653373,0.09339872,0.6664595,1.2552117,0.0,1.1242472,0.19132221,0.21390784,0.13456893,0.12323058,0.2542217,1.5216672,0.066535056,1.0382078,0.07220504,0.8427911
VACC_0249,0,1.0335124,0.33695173,1.7631643,0.0,0.124255106,0.0,1.120794,1.3180566,0.4485855,0.23096181,1.1177461,0.19507588,0.04120724,0.14478992,0.0,1.4128349,1.2849638,0.17922914,0.59681076,1.0878111,0.09773837,0.98163676,0.26217395,0.17998797,0.14349994,0.12392311,0.32541528,1.3258762,0.15352997,0.92462814,0.1554853,0.71806896
VACC_0250,0,0.9321267,0.37431082,1.5372012,0.0,0.13003807,0.0,0.9647038,1.1583229,0.36845255,0.1923594,0.9734812,0.16724987,0.07420464,0.11184327,0.0008738041,1.1968497,1.1055688,0.15293303,0.5317682,0.9398155,0.09122692,0.90313125,0.21207088,0.19500665,0.117026486,0.15506342,0.2894198,1.1663691,0.12297726,0.83490944,0.1393804,0.6027068
VACC_0251,0,0.7752832,0.34512472,1.3486323,0.0,0.26319492,0.0,0.8207208,1.0475204,0.39499038,0.2290314,0.82535994,0.21198232,0.0830304,0.2471983,0.12948272,1.012935,0.9282403,0.24283826,0.48113132,0.80128694,0.25676197,0.7749325,0.29584092,0.16317558,0.12012363,0.17921403,0.35384217,0.99475753,0.21510607,0.7170106,0.17962736,0.48309597
VACC_0252,0,0.7999734,0.38436532,1.3054432,0.0,0.20002984,0.0,0.8052213,0.990278,0.34680855,0.19607331,0.792742,0.17181917,0.068037435,0.17429121,0.10776281,0.9703063,0.88746464,0.21213102,0.46405965,0.771718,0.18857972,0.76398885,0.232229,0.1900891,0.104975544,0.18373911,0.31339374,0.9610835,0.17580459,0.73219645,0.18618676,0.47153583
VACC_0253,0,0.8538889,0.32205135,1.4860766,0.0,0.27109802,0.0,0.90767956,1.1197263,0.4767335,0.25092864,0.8843036,0.22294383,0.043064594,0.2702315,0.18341106,1.086326,1.0131676,0.27951032,0.5025673,0.86179614,0.26409066,0.8181722,0.3536762,0.15008153,0.15485895,0.15743712,0.4197246,1.0353422,0.25277656,0.7726785,0.26364565,0.55120325
VACC_0254,0,0.71126384,0.30643228,1.304028,0.0,0.3718691,0.0,0.79898727,0.98940927,0.45919883,0.23535542,0.7827257,0.2423829,0.056779623,0.3240679,0.26969212,0.88607854,0.88798547,0.3122573,0.4592405,0.7190627,0.34297115,0.68269104,0.37106937,0.097299024,0.14874253,0.1670883,0.4211233,0.90377975,0.28800714,0.65653086,0.29022962,0.4250392
VACC_0255,0,1.1019373,0.37612638,1.8378999,0.0,0.0,0.0,1.1672527,1.348742,0.3584041,0.18704598,1.212476,0.14252146,0.06091149,0.014352158,0.0,1.4998862,1.3887566,0.06621382,0.62413955,1.1691333,0.0,1.0408971,0.1390574,0.21870643,0.11716109,0.11489692,0.20582661,1.4287332,0.039807975,0.98271906,0.04630375,0.77852786
VACC_0256,0,1.0348136,0.3336,1.7842882,0.0,0.10387032,0.0,1.1201888,1.3127042,0.44424886,0.23278414,1.1361611,0.18836083,0.036980107,0.13633575,0.0,1.4105262,1.3074806,0.16837642,0.5993955,1.0974133,0.08676134,0.96730256,0.25437433,0.18150792,0.14824006,0.11588547,0.31482127,1.3199078,0.14575294,0.92866147,0.14536154,0.73019075
VACC_0257,0,0.5813705,0.39377326,1.0091662,0.0,0.29779637,0.0,0.634688,0.8770088,0.27420217,0.17173241,0.62679446,0.18637918,0.20433839,0.27390522,0.10810059,0.79209936,0.66885626,0.22202933,0.42768627,0.62029874,0.30379814,0.6949333,0.20855021,0.13837938,0.048441686,0.25558499,0.27256355,0.8437052,0.18058524,0.5848318,0.09513056,0.2971512
VACC_0258,0,1.0725527,0.35114047,1.8206234,0.0,0.07399897,0.0,1.1504897,1.3504982,0.42409158,0.21456744,1.1673597,0.17727686,0.047935665,0.11284892,0.0,1.4549676,1.34608,0.13937774,0.61642456,1.1378436,0.05062662,1.0101186,0.22438121,0.18837485,0.13932863,0.12539172,0.28452113,1.3765854,0.115633726,0.9510639,0.121602386,0.7520696
VACC_0259,0,1.0831461,0.378883,1.784862,0.0,0.028732345,0.0,1.132444,1.3386306,0.3807429,0.20068093,1.1467156,0.1576804,0.062718004,0.05733557,0.0,1.4653965,1.3159611,0.1047374,0.61173576,1.1340392,0.0021517724,1.0420206,0.18394727,0.2232299,0.12008435,0.13218313,0.25399736,1.3828337,0.07510683,0.964301,0.07920766,0.75474143
VACC_0260,0,0.7859992,0.3685319,1.3500167,0.0,0.22979079,0.0,0.8332262,1.03087,0.3429348,0.18525644,0.8649797,0.18982305,0.09381894,0.17433502,0.07592565,1.0009049,0.96913433,0.18679237,0.48535836,0.79871655,0.18254165,0.77175343,0.23361456,0.1610136,0.10829217,0.17688325,0.297053,1.0303996,0.15768632,0.71817476,0.14632562,0.47493115
VACC_0261,0,0.8086397,0.36208004,1.2299817,0.0,0.3965724,0.0,0.7987529,1.0624913,0.47455984,0.21229728,0.6736262,0.23442434,0.07383294,0.3775869,0.29721045,0.93342686,0.79607326,0.34718144,0.4496222,0.7097368,0.3940621,0.76870966,0.40934896,0.11816496,0.16269189,0.25626534,0.48373583,0.8891351,0.32781422,0.65765667,0.35073704,0.38667122
VACC_0262,0,1.1846962,0.3631353,2.0042264,0.0,0.0,0.0,1.2845901,1.4670656,0.3950857,0.19883586,1.324719,0.14784686,0.05091639,0.012175277,0.0,1.6577334,1.5297827,0.057977736,0.67899317,1.2859445,0.0,1.1148593,0.15002787,0.21158108,0.13035315,0.09958625,0.21090707,1.5564976,0.035666406,1.0566511,0.039702028,0.87118256
VACC_0263,0,0.6907346,0.41675907,0.8304517,0.0,0.49903578,0.0,0.59177923,0.9549229,0.44347394,0.16148771,0.3114285,0.20135723,0.15758125,0.5547901,0.45267665,0.6789057,0.4338568,0.44200277,0.36379653,0.4630597,0.6176973,0.65810066,0.44553924,0.06605162,0.16120973,0.4123191,0.51868427,0.58089685,0.43483257,0.5015626,0.4361111,0.15266436
VACC_0264,0,1.1001422,0.3731767,1.8339398,0.0,0.00044636428,0.0,1.1591247,1.3524054,0.37302,0.19601028,1.1967459,0.14865957,0.058309376,0.036350027,0.0,1.4946533,1.3739709,0.0826067,0.6215399,1.164206,0.0,1.0395485,0.1596154,0.21869653,0.12219829,0.118893,0.22396532,1.4131981,0.055950046,0.9786736,0.059547782,0.77598727
VACC_0265,0,0.92923474,0.35795084,1.5543883,0.0,0.16525672,0.0,0.969303,1.1833823,0.4080714,0.21457396,0.9668604,0.18654262,0.07126484,0.15522079,0.029655635,1.2140656,1.1020483,0.1862911,0.5358178,0.94206905,0.14201038,0.89837503,0.25844944,0.1876481,0.12934276,0.15489165,0.32691422,1.1603149,0.15976107,0.830732,0.15964252,0.60409
VACC_0266,0,1.0444889,0.34523198,1.766726,0.0,0.11390583,0.0,1.1238015,1.3113059,0.4405735,0.2201838,1.11784,0.18670003,0.045464575,0.13249917,0.0,1.3990957,1.2875243,0.16826949,0.5959264,1.0880735,0.076918945,0.9882715,0.25288337,0.18090688,0.14470956,0.12865055,0.31888846,1.3219656,0.14100158,0.92469835,0.16025597,0.7157235
VACC_0267,0,0.75972515,0.37923852,1.2651665,0.0,0.18537198,0.0,0.79010105,0.9368544,0.31659865,0.17157124,0.803575,0.15325816,0.08385592,0.11831026,0.1055114,0.9167074,0.8870343,0.17444363,0.45065358,0.7330797,0.14131226,0.73981464,0.17984009,0.17077388,0.093199514,0.16552642,0.27078047,0.94328964,0.14160466,0.71278524,0.16760495,0.4501398
VACC_0268,0,1.1462302,0.34887093,1.9651849,0.0,0.0,0.0,1.2528582,1.43962,0.411349,0.21268462,1.2936673,0.15884016,0.046179727,0.04153882,0.0,1.6158302,1.4925995,0.08275446,0.6633793,1.2509841,0.0,1.0835587,0.17425239,0.20289919,0.13363457,0.09725183,0.23246488,1.5119976,0.06152442,1.0340258,0.05690074,0.8496616
VACC_0269,0,1.1759031,0.35931438,1.9884932,0.0,0.0,0.0,1.2745445,1.4722002,0.4128638,0.2079524,1.3006744,0.15845786,0.052706882,0.03911315,0.0,1.6514361,1.5035554,0.0794881,0.6753726,1.2745676,0.0,1.1192698,0.17472345,0.20853049,0.13217789,0.10598397,0.2338467,1.5440766,0.056243032,1.0485322,0.055559278,0.861778
VACC_0270,0,1.1468506,0.3489583,1.9645665,0.0,0.0,0.0,1.2566034,1.437448,0.40836805,0.21018173,1.297016,0.15777467,0.046873704,0.03425865,0.0,1.6182784,1.4950761,0.07942018,0.66378164,1.2502319,0.0,1.0836654,0.17011213,0.20202824,0.13299024,0.0951097,0.22989377,1.5159929,0.058050424,1.0344627,0.055070937,0.8483318
VACC_0271,0,0.4365123,0.2766405,1.0349252,0.0,1.5809004,0.0,0.0,1.0288385,1.0253925,0.99222016,0.26404592,0.8489551,0.0,1.4362305,1.3595831,0.12469879,0.08562192,1.3312616,0.19990015,0.20598672,1.8086774,0.56214166,1.4655068,0.44290856,0.26691782,0.60859185,1.4858671,0.27500266,1.3196045,0.37487495,0.81722814,0.047795653
VACC_0272,0,0.47332168,0.30743742,1.0433629,0.0,1.3861783,0.0,0.0,1.0273825,0.91434944,0.8930923,0.32937592,0.76191264,0.0,1.2902591,1.2013295,0.21600494,0.1829385,1.1846927,0.2200242,0.26317808,1.6370218,0.558606,1.296622,0.42468694,0.24543336,0.57752764,1.3251237,0.3319391,1.177905,0.41036427,0.69742554,0.089336626
VACC_0273,0,0.36379695,0.2834722,0.88961804,0.0,1.4584091,0.0,0.0,0.8723073,0.9204562,0.8678566,0.20597345,0.7680817,0.0,1.3114595,1.2666078,0.035345703,0.049274087,1.2081414,0.16626015,0.14441752,1.6540939,0.46657076,1.333052,0.39254397,0.2498051,0.5550853,1.3395761,0.1956397,1.1816989,0.32172358,0.7667609,0.0
VACC_0274,0,0.5039293,0.36874634,0.98766637,0.0,0.9709401,0.0,0.061641306,0.9208407,0.6437689,0.6381483,0.41277075,0.54320735,0.023770124,0.9301471,0.77054423,0.35893202,0.29943728,0.84179854,0.24715474,0.35255134,1.1752317,0.56628495,0.86054325,0.38862878,0.15357506,0.49194872,0.9085823,0.45542938,0.808844,0.46143138,0.45016092,0.12198742
VACC_0275,0,0.5669857,0.324562,1.0686629,0.0,0.676149,0.0,0.37714195,0.8855231,0.54873,0.4703325,0.5673541,0.39193922,0.0,0.60236734,0.6055915,0.54944646,0.55099803,0.5999999,0.34597558,0.49119085,0.8003523,0.5144767,0.61251074,0.25282994,0.1520415,0.30993414,0.6829635,0.5718962,0.59554964,0.5273816,0.349981,0.2790348
VACC_0276,0,0.64842105,0.28591442,1.3008316,0.0,0.7012652,0.0,0.47680634,1.0324948,0.6250435,0.53088427,0.72603524,0.4444998,0.0,0.6417926,0.6110711,0.71147096,0.7218173,0.64485574,0.40226012,0.6176168,0.83551836,0.57798535,0.6627736,0.26039156,0.17281067,0.26619002,0.72468185,0.7116897,0.63481045,0.6111887,0.36894292,0.39154515
VACC_0277,0,0.63892806,0.26191336,1.3479283,0.0,0.89820147,0.0,0.39705974,1.0772357,0.7418364,0.63872945,0.71631473,0.548878,0.0,0.8291834,0.8081295,0.6382319,0.70085907,0.8098744,0.38273504,0.58860075,1.0538728,0.5440862,0.8531709,0.2745361,0.21673888,0.2994771,0.8941412,0.6516416,0.79638314,0.58782196,0.48166633,0.36877117
VACC_0278,0,0.67528176,0.28039372,1.364718,0.0,0.835253,0.0,0.43763053,1.0665162,0.70116293,0.6077101,0.7389214,0.51258975,0.0,0.75343096,0.7398432,0.6814871,0.7238557,0.7598963,0.39373437,0.61601365,0.95953465,0.5785028,0.783664,0.2817804,0.20436877,0.2853634,0.84010255,0.6892736,0.7403648,0.6090614,0.45659667,0.3862396
VACC_0279,0,0.6495962,0.2834588,1.2934103,0.0,0.7087583,0.0,0.47525638,1.0298643,0.63097644,0.5317967,0.71672887,0.44630438,0.0,0.64788765,0.6181632,0.71059054,0.7137506,0.65059626,0.3983625,0.612177,0.8402591,0.5771712,0.67135954,0.25812277,0.1766999,0.26717335,0.7320105,0.7053205,0.63945484,0.6066123,0.3751449,0.3844938
VACC_0280,0,0.7341434,0.24441886,1.5418863,0.0,0.9227457,0.0,0.4838041,1.2028447,0.7947531,0.70308495,0.85923624,0.58962876,0.0,0.84738857,0.83047706,0.7834481,0.8447064,0.85411584,0.43342373,0.696939,1.0811121,0.62157637,0.8966937,0.29347777,0.235589,0.2866029,0.94839585,0.77446663,0.8445796,0.65904045,0.49188715,0.45986512
