txn_id,sender_id,receiver_id,amount,timestamp,channel,is_fraud,victim_id,txn_hour
TXN_02261,VACC_0405,M00034,101000,2026-07-16 14:59:00,UPI,1,VIC_0405,14
TXN_00959,VACC_0172,M00191,41000,2026-07-16 15:23:00,UPI,1,VIC_0172,15
TXN_01650,VACC_0298,M00026,75000,2026-07-16 16:05:00,NEFT,1,VIC_0298,16
TXN_03795,L00734,L00702,1485,2026-07-16 16:20:33,IMPS,0,,16
TXN_01657,VACC_0301,M00131,75999,2026-07-16 16:46:00,UPI,1,VIC_0301,16
TXN_04092,L00083,L00531,14910,2026-07-16 16:46:35,UPI,0,,16
TXN_04704,L00523,L00438,3416,2026-07-16 16:53:40,UPI,0,,16
TXN_04628,L00832,L00276,11265,2026-07-16 16:58:24,UPI,0,,16
TXN_03082,M00118,M00188,50000,2026-07-16 17:02:00,UPI,1,,17
TXN_02262,VACC_0405,M00174,95999,2026-07-16 17:07:00,UPI,1,VIC_0405,17
TXN_04746,L00948,L00102,1445,2026-07-16 17:18:52,NEFT,0,,17
TXN_02730,VACC_0489,M00183,95999,2026-07-16 17:25:00,IMPS,1,VIC_0489,17
TXN_02263,VACC_0405,M00104,20000,2026-07-16 17:36:00,UPI,1,VIC_0405,17
TXN_01651,VACC_0298,M00166,20000,2026-07-16 17:38:00,UPI,1,VIC_0298,17
TXN_01652,VACC_0298,M00166,21000,2026-07-16 17:53:00,UPI,1,VIC_0298,17
TXN_03420,M00138,M00033,50000,2026-07-16 18:16:00,IMPS,1,,18
TXN_03946,L00872,L00683,2368,2026-07-16 18:41:58,IMPS,0,,18
TXN_03008,M00003,M00073,25000,2026-07-16 18:42:00,IMPS,1,,18
TXN_01653,VACC_0298,M00026,100500,2026-07-16 19:14:00,UPI,1,VIC_0298,19
TXN_03680,L00078,L00368,8262,2026-07-16 19:34:42,UPI,0,,19
TXN_02731,VACC_0489,M00043,21000,2026-07-16 19:58:00,IMPS,1,VIC_0489,19
TXN_01287,VACC_0232,M00089,100999,2026-07-16 20:20:00,UPI,1,VIC_0232,20
TXN_04505,L00970,L00770,2092,2026-07-16 20:28:30,UPI,0,,20
TXN_01288,VACC_0232,M00089,100500,2026-07-16 21:27:00,UPI,1,VIC_0232,21
TXN_02861,M00144,M00074,50000,2026-07-16 21:52:00,UPI,1,,21
TXN_02732,VACC_0489,M00008,76000,2026-07-16 21:53:00,NEFT,1,VIC_0489,21
TXN_02733,VACC_0489,M00183,75999,2026-07-16 22:04:00,UPI,1,VIC_0489,22
TXN_03764,L00567,L00182,2237,2026-07-16 23:08:41,UPI,0,,23
TXN_04973,L00510,L00552,418,2026-07-16 23:19:57,UPI,0,,23
TXN_03688,L00122,L00074,14513,2026-07-16 23:33:02,UPI,0,,23
TXN_03110,M00148,M00183,35000,2026-07-16 23:52:00,IMPS,1,,23
TXN_04084,L00679,L00862,1645,2026-07-16 23:54:59,IMPS,0,,23
TXN_02734,VACC_0489,M00078,95999,2026-07-16 23:56:00,UPI,1,VIC_0489,23
TXN_01289,VACC_0232,M00194,15999,2026-07-17 00:03:00,UPI,1,VIC_0232,0
TXN_04044,L00005,L00014,43291,2026-07-17 00:19:07,UPI,0,,0
TXN_00118,VACC_0027,M00006,95500,2026-07-17 00:48:00,UPI,1,VIC_0027,0
TXN_01417,VACC_0258,M00091,95999,2026-07-17 01:03:00,IMPS,1,VIC_0258,1
TXN_01290,VACC_0232,M00089,76000,2026-07-17 01:07:00,IMPS,1,VIC_0232,1
TXN_02735,VACC_0489,M00113,101000,2026-07-17 01:07:00,IMPS,1,VIC_0489,1
TXN_03590,L00907,L00269,12317,2026-07-17 01:15:01,IMPS,0,,1
TXN_04614,L00104,L00442,876,2026-07-17 01:23:20,UPI,0,,1
TXN_02736,VACC_0489,M00008,20999,2026-07-17 01:36:00,UPI,1,VIC_0489,1
TXN_04293,L00036,L00614,7479,2026-07-17 01:49:20,UPI,0,,1
TXN_03897,L00432,L00029,9630,2026-07-17 02:05:38,IMPS,0,,2
TXN_03995,L00072,L00977,11451,2026-07-17 02:08:00,UPI,0,,2
TXN_04968,L00342,L00142,17086,2026-07-17 02:49:13,UPI,0,,2
TXN_02926,M00129,M00094,15000,2026-07-17 03:03:00,NEFT,1,,3
TXN_01418,VACC_0258,M00021,40999,2026-07-17 03:05:00,UPI,1,VIC_0258,3
TXN_00119,VACC_0027,M00076,76000,2026-07-17 03:13:00,UPI,1,VIC_0027,3
TXN_04079,L00620,L00467,3756,2026-07-17 03:33:39,UPI,0,,3
TXN_00120,VACC_0027,M00041,11000,2026-07-17 03:55:00,UPI,1,VIC_0027,3
TXN_03178,M00003,M00073,50000,2026-07-17 04:28:00,UPI,1,,4
TXN_03277,M00172,M00137,50000,2026-07-17 04:34:00,IMPS,1,,4
TXN_00121,VACC_0027,M00181,21000,2026-07-17 04:38:00,IMPS,1,VIC_0027,4
TXN_01419,VACC_0258,M00126,50000,2026-07-17 05:14:00,NEFT,1,VIC_0258,5
TXN_04986,L00872,L00018,1255,2026-07-17 06:24:46,IMPS,0,,6
TXN_03871,L00401,L00173,5746,2026-07-17 06:27:42,IMPS,0,,6
TXN_01420,VACC_0258,M00056,40999,2026-07-17 06:51:00,UPI,1,VIC_0258,6
TXN_03617,L00388,L00712,1466,2026-07-17 06:55:54,IMPS,0,,6
TXN_00122,VACC_0027,M00146,40000,2026-07-17 07:07:00,IMPS,1,VIC_0027,7
TXN_00123,VACC_0027,M00006,75999,2026-07-17 07:58:00,NEFT,1,VIC_0027,7
TXN_01402,VACC_0255,M00126,25999,2026-07-17 08:02:00,IMPS,1,VIC_0255,8
TXN_00124,VACC_0027,M00076,101000,2026-07-17 09:22:00,UPI,1,VIC_0027,9
TXN_01421,VACC_0258,M00126,21000,2026-07-17 09:44:00,IMPS,1,VIC_0258,9
TXN_00125,VACC_0027,M00076,26000,2026-07-17 10:05:00,UPI,1,VIC_0027,10
TXN_01403,VACC_0255,M00056,101000,2026-07-17 10:41:00,UPI,1,VIC_0255,10
TXN_01422,VACC_0258,M00056,76000,2026-07-17 11:56:00,IMPS,1,VIC_0258,11
TXN_00126,VACC_0027,M00006,75500,2026-07-17 12:05:00,UPI,1,VIC_0027,12
TXN_01423,VACC_0258,M00021,50999,2026-07-17 12:37:00,UPI,1,VIC_0258,12
TXN_01404,VACC_0255,M00196,41000,2026-07-17 13:02:00,IMPS,1,VIC_0255,13
TXN_02886,M00029,M00099,25000,2026-07-17 14:21:00,UPI,1,,14
TXN_01405,VACC_0255,M00196,10500,2026-07-17 14:28:00,NEFT,1,VIC_0255,14
TXN_03393,M00099,M00029,15000,2026-07-17 14:37:00,UPI,1,,14
TXN_01424,VACC_0258,M00021,15500,2026-07-17 15:16:00,IMPS,1,VIC_0258,15
TXN_03615,L00814,L00195,892,2026-07-17 16:16:25,UPI,0,,16
TXN_04937,L00309,L00640,1462,2026-07-17 16:31:34,UPI,0,,16
TXN_03603,L00959,L00216,1590,2026-07-17 16:34:47,UPI,0,,16
TXN_01406,VACC_0255,M00091,95000,2026-07-17 17:09:00,UPI,1,VIC_0255,17
TXN_01425,VACC_0258,M00021,50000,2026-07-17 17:21:00,UPI,1,VIC_0258,17
TXN_01921,VACC_0346,M00064,40000,2026-07-17 17:31:00,UPI,1,VIC_0346,17
TXN_03001,M00117,M00012,25000,2026-07-17 17:37:00,UPI,1,,17
TXN_01407,VACC_0255,M00196,75999,2026-07-17 17:39:00,UPI,1,VIC_0255,17
TXN_01408,VACC_0255,M00196,21000,2026-07-17 17:46:00,UPI,1,VIC_0255,17
TXN_01572,VACC_0281,M00198,96000,2026-07-17 17:54:00,UPI,1,VIC_0281,17
TXN_04934,L00696,L00436,1440,2026-07-17 18:31:56,UPI,0,,18
TXN_04790,L00586,L00224,10934,2026-07-17 18:46:46,UPI,0,,18
TXN_04549,L00952,L00505,1742,2026-07-17 18:54:06,UPI,0,,18
TXN_01922,VACC_0346,M00169,101000,2026-07-17 19:09:00,UPI,1,VIC_0346,19
TXN_03100,M00135,M00170,15000,2026-07-17 19:39:00,IMPS,1,,19
TXN_03988,L00737,L00228,850,2026-07-17 19:40:27,UPI,0,,19
TXN_04771,L00281,L00714,8256,2026-07-17 19:44:04,IMPS,0,,19
TXN_04283,L00324,L00149,10714,2026-07-17 19:50:01,IMPS,0,,19
TXN_04013,L00991,L00651,1805,2026-07-17 20:00:11,UPI,0,,20
TXN_04726,L00566,L00789,951,2026-07-17 20:13:07,UPI,0,,20
TXN_03415,M00077,M00042,35000,2026-07-17 20:16:00,IMPS,1,,20
TXN_02928,M00093,M00128,35000,2026-07-17 20:26:00,UPI,1,,20
TXN_03914,L00405,L00962,9817,2026-07-17 20:26:47,IMPS,0,,20
TXN_03336,M00131,M00061,60000,2026-07-17 20:31:00,UPI,1,,20
TXN_04630,L00673,L00860,1419,2026-07-17 21:20:52,UPI,0,,21
TXN_03752,L00588,L00888,372,2026-07-17 22:38:54,UPI,0,,22
TXN_03580,L00031,L00569,14546,2026-07-17 23:29:28,UPI,0,,23
TXN_04203,L00965,L00954,356,2026-07-17 23:50:49,UPI,0,,23
TXN_04197,L00240,L00622,1124,2026-07-18 01:12:52,UPI,0,,1
TXN_04646,L00273,L00122,5934,2026-07-18 01:49:28,NEFT,0,,1
TXN_04300,L00221,L00507,571,2026-07-18 02:49:35,UPI,0,,2
TXN_00254,VACC_0052,M00148,15000,2026-07-18 03:00:00,UPI,1,VIC_0052,3
TXN_04598,L00313,L00952,1984,2026-07-18 03:03:34,UPI,0,,3
TXN_00848,VACC_0153,M00121,41000,2026-07-18 04:07:00,IMPS,1,VIC_0153,4
TXN_02807,M00185,M00115,25000,2026-07-18 04:08:00,IMPS,1,,4
TXN_04471,L00430,L00842,1342,2026-07-18 04:17:51,NEFT,0,,4
TXN_03524,L00743,L00636,828,2026-07-18 04:44:37,UPI,0,,4
TXN_01296,VACC_0234,M00194,41000,2026-07-18 05:09:00,IMPS,1,VIC_0234,5
TXN_03222,M00049,M00119,15000,2026-07-18 05:12:00,UPI,1,,5
TXN_00255,VACC_0052,M00008,100000,2026-07-18 05:51:00,UPI,1,VIC_0052,5
TXN_04498,L00542,L00358,10374,2026-07-18 05:51:00,NEFT,0,,5
TXN_03412,M00011,M00151,60000,2026-07-18 05:58:00,UPI,1,,5
TXN_04950,L00151,L00328,1456,2026-07-18 06:21:06,UPI,0,,6
TXN_04662,L00513,L00014,899,2026-07-18 06:38:59,UPI,0,,6
TXN_00256,VACC_0052,M00008,50500,2026-07-18 06:53:00,IMPS,1,VIC_0052,6
TXN_00849,VACC_0153,M00016,101000,2026-07-18 07:04:00,IMPS,1,VIC_0153,7
TXN_01297,VACC_0234,M00124,15500,2026-07-18 07:14:00,IMPS,1,VIC_0234,7
TXN_00258,VACC_0053,M00148,25999,2026-07-18 07:17:00,UPI,1,VIC_0053,7
TXN_00257,VACC_0052,M00148,20500,2026-07-18 07:36:00,UPI,1,VIC_0052,7
TXN_01298,VACC_0234,M00054,15000,2026-07-18 07:58:00,UPI,1,VIC_0234,7
TXN_01299,VACC_0234,M00054,50999,2026-07-18 08:28:00,UPI,1,VIC_0234,8
TXN_00259,VACC_0053,M00148,15500,2026-07-18 08:36:00,UPI,1,VIC_0053,8
TXN_01300,VACC_0234,M00019,95500,2026-07-18 08:40:00,UPI,1,VIC_0234,8
TXN_00260,VACC_0053,M00008,25999,2026-07-18 09:07:00,UPI,1,VIC_0053,9
TXN_00850,VACC_0153,M00016,10000,2026-07-18 09:16:00,IMPS,1,VIC_0153,9
TXN_01301,VACC_0234,M00089,41000,2026-07-18 09:17:00,IMPS,1,VIC_0234,9
TXN_01302,VACC_0234,M00089,20999,2026-07-18 10:29:00,UPI,1,VIC_0234,10
TXN_00851,VACC_0153,M00156,25000,2026-07-18 10:42:00,NEFT,1,VIC_0153,10
TXN_01303,VACC_0234,M00194,95500,2026-07-18 11:42:00,IMPS,1,VIC_0234,11
TXN_00261,VACC_0053,M00183,20500,2026-07-18 11:51:00,IMPS,1,VIC_0053,11
TXN_00852,VACC_0153,M00191,95500,2026-07-18 13:00:00,IMPS,1,VIC_0153,13
TXN_01304,VACC_0234,M00089,100500,2026-07-18 14:08:00,UPI,1,VIC_0234,14
TXN_02921,M00002,M00142,15000,2026-07-18 14:23:00,IMPS,1,,14
TXN_03233,M00127,M00057,60000,2026-07-18 14:27:00,IMPS,1,,14
TXN_03387,M00171,M00066,25000,2026-07-18 14:40:00,IMPS,1,,14
TXN_04722,L00373,L00343,906,2026-07-18 15:10:09,UPI,0,,15
TXN_03131,M00096,M00166,15000,2026-07-18 15:12:00,IMPS,1,,15
TXN_04795,L00516,L00725,2048,2026-07-18 15:27:19,UPI,0,,15
TXN_03969,L00743,L00613,411,2026-07-18 15:59:52,UPI,0,,15
TXN_01305,VACC_0234,M00124,16000,2026-07-18 16:01:00,UPI,1,VIC_0234,16
TXN_04563,L00764,L00008,14513,2026-07-18 16:18:47,UPI,0,,16
TXN_03280,M00161,M00021,35000,2026-07-18 16:24:00,IMPS,1,,16
TXN_02922,M00029,M00134,25000,2026-07-18 16:41:00,NEFT,1,,16
TXN_04780,L00546,L00892,3082,2026-07-18 16:44:07,UPI,0,,16
TXN_04728,L00340,L00370,5960,2026-07-18 16:58:50,UPI,0,,16
TXN_04011,L00311,L00293,38064,2026-07-18 17:09:57,UPI,0,,17
TXN_04151,L00682,L00597,528,2026-07-18 17:59:48,UPI,0,,17
TXN_01306,VACC_0234,M00089,100500,2026-07-18 18:52:00,UPI,1,VIC_0234,18
TXN_04176,L00910,L00948,390,2026-07-18 19:04:59,UPI,0,,19
TXN_03594,L00183,L00201,369,2026-07-18 19:13:47,IMPS,0,,19
TXN_04183,L00378,L00463,1025,2026-07-18 19:17:10,IMPS,0,,19
TXN_04318,L00562,L00402,11493,2026-07-18 19:24:31,UPI,0,,19
TXN_03613,L00148,L00904,1148,2026-07-18 19:42:21,UPI,0,,19
TXN_03382,M00049,M00119,35000,2026-07-18 20:05:00,UPI,1,,20
TXN_04566,L00768,L00354,13873,2026-07-18 20:15:45,IMPS,0,,20
TXN_04749,L00352,L00309,502,2026-07-18 20:31:14,NEFT,0,,20
TXN_01307,VACC_0234,M00089,76000,2026-07-18 20:35:00,UPI,1,VIC_0234,20
TXN_03948,L00344,L00019,15872,2026-07-18 21:16:14,NEFT,0,,21
TXN_04735,L00216,L00599,455,2026-07-18 21:17:40,UPI,0,,21
TXN_03230,M00111,M00076,25000,2026-07-18 21:18:00,IMPS,1,,21
TXN_02032,VACC_0369,M00067,11000,2026-07-18 21:39:00,IMPS,1,VIC_0369,21
TXN_01512,VACC_0273,M00022,100999,2026-07-18 21:50:00,UPI,1,VIC_0273,21
TXN_04635,L00905,L00892,556,2026-07-18 21:57:00,UPI,0,,21
TXN_03971,L00757,L00899,526,2026-07-18 22:02:20,IMPS,0,,22
TXN_03201,M00183,M00043,35000,2026-07-18 22:24:00,UPI,1,,22
TXN_04594,L00219,L00003,14502,2026-07-18 22:24:15,UPI,0,,22
TXN_01308,VACC_0234,M00124,25999,2026-07-18 22:29:00,UPI,1,VIC_0234,22
TXN_04382,L00231,L00024,2512,2026-07-18 22:34:30,UPI,0,,22
TXN_04733,L00381,L00244,11806,2026-07-18 22:50:11,NEFT,0,,22
TXN_01513,VACC_0273,M00162,101000,2026-07-18 22:56:00,UPI,1,VIC_0273,22
TXN_02911,M00103,M00173,25000,2026-07-18 22:58:00,IMPS,1,,22
TXN_04824,L00059,L00641,7637,2026-07-18 22:59:06,IMPS,0,,22
TXN_00107,VACC_0024,M00075,25999,2026-07-18 23:14:00,UPI,1,VIC_0024,23
TXN_03013,M00124,M00054,60000,2026-07-18 23:25:00,IMPS,1,,23
TXN_02033,VACC_0369,M00032,15999,2026-07-18 23:27:00,UPI,1,VIC_0369,23
TXN_03643,L00532,L00476,11697,2026-07-18 23:43:50,NEFT,0,,23
TXN_00875,VACC_0161,M00086,20999,2026-07-19 00:10:00,UPI,1,VIC_0161,0
TXN_02034,VACC_0369,M00032,26000,2026-07-19 00:10:00,UPI,1,VIC_0369,0
TXN_01514,VACC_0273,M00057,15999,2026-07-19 00:25:00,UPI,1,VIC_0273,0
TXN_03335,M00174,M00069,50000,2026-07-19 00:28:00,IMPS,1,,0
TXN_03482,M00177,M00037,60000,2026-07-19 00:31:00,NEFT,1,,0
TXN_04910,L00230,L00025,1268,2026-07-19 00:45:51,IMPS,0,,0
TXN_01515,VACC_0273,M00127,26000,2026-07-19 00:58:00,IMPS,1,VIC_0273,0
TXN_03837,L00125,L00378,432,2026-07-19 01:18:07,UPI,0,,1
TXN_01516,VACC_0273,M00127,95999,2026-07-19 01:33:00,NEFT,1,VIC_0273,1
TXN_00108,VACC_0024,M00110,100000,2026-07-19 01:35:00,IMPS,1,VIC_0024,1
TXN_04713,L00042,L00001,1346,2026-07-19 01:36:58,UPI,0,,1
TXN_02035,VACC_0369,M00032,25999,2026-07-19 02:29:00,UPI,1,VIC_0369,2
TXN_04182,L00835,L00255,33673,2026-07-19 02:48:08,UPI,0,,2
TXN_02353,VACC_0422,M00175,95000,2026-07-19 03:06:00,NEFT,1,VIC_0422,3
TXN_03553,L00684,L00488,835,2026-07-19 03:10:05,IMPS,0,,3
TXN_03673,L00443,L00419,4924,2026-07-19 03:11:22,IMPS,0,,3
TXN_03965,L00207,L00156,34159,2026-07-19 03:13:27,NEFT,0,,3
TXN_04955,L00835,L00069,2322,2026-07-19 03:18:33,NEFT,0,,3
TXN_03028,M00078,M00113,35000,2026-07-19 03:38:00,UPI,1,,3
TXN_03447,M00141,M00106,35000,2026-07-19 03:55:00,IMPS,1,,3
TXN_02036,VACC_0369,M00032,75000,2026-07-19 04:15:00,NEFT,1,VIC_0369,4
TXN_00054,VACC_0012,M00145,25000,2026-07-19 04:20:00,UPI,1,VIC_0012,4
TXN_01854,VACC_0334,M00167,15999,2026-07-19 04:37:00,UPI,1,VIC_0334,4
TXN_03063,M00021,M00126,35000,2026-07-19 04:38:00,UPI,1,,4
TXN_02354,VACC_0422,M00035,96000,2026-07-19 05:28:00,IMPS,1,VIC_0422,5
TXN_03945,L00705,L00326,535,2026-07-19 06:18:35,UPI,0,,6
TXN_00055,VACC_0012,M00075,50000,2026-07-19 06:44:00,UPI,1,VIC_0012,6
TXN_02037,VACC_0369,M00102,10999,2026-07-19 06:52:00,IMPS,1,VIC_0369,6
TXN_03232,M00006,M00146,25000,2026-07-19 06:53:00,IMPS,1,,6
TXN_02038,VACC_0369,M00137,10999,2026-07-19 07:40:00,UPI,1,VIC_0369,7
TXN_02039,VACC_0369,M00032,51000,2026-07-19 08:16:00,IMPS,1,VIC_0369,8
TXN_02040,VACC_0369,M00032,11000,2026-07-19 09:12:00,NEFT,1,VIC_0369,9
TXN_00056,VACC_0012,M00180,25500,2026-07-19 09:41:00,UPI,1,VIC_0012,9
TXN_02041,VACC_0369,M00032,20500,2026-07-19 10:35:00,NEFT,1,VIC_0369,10
TXN_00057,VACC_0012,M00180,75500,2026-07-19 11:40:00,UPI,1,VIC_0012,11
TXN_00058,VACC_0012,M00040,26000,2026-07-19 12:54:00,UPI,1,VIC_0012,12
TXN_00403,VACC_0083,M00045,10000,2026-07-19 15:22:00,UPI,1,VIC_0083,15
TXN_02880,M00042,M00077,60000,2026-07-19 15:27:00,IMPS,1,,15
TXN_03079,M00084,M00014,15000,2026-07-19 15:29:00,IMPS,1,,15
TXN_04508,L00760,L00695,32005,2026-07-19 16:18:17,IMPS,0,,16
TXN_03353,M00191,M00156,60000,2026-07-19 16:25:00,IMPS,1,,16
TXN_00404,VACC_0083,M00150,10500,2026-07-19 17:31:00,UPI,1,VIC_0083,17
TXN_00405,VACC_0083,M00080,51000,2026-07-19 18:13:00,IMPS,1,VIC_0083,18
TXN_03145,M00161,M00021,15000,2026-07-19 18:15:00,IMPS,1,,18
TXN_03200,M00137,M00172,60000,2026-07-19 18:25:00,UPI,1,,18
TXN_00406,VACC_0083,M00010,50999,2026-07-19 18:48:00,UPI,1,VIC_0083,18
TXN_00407,VACC_0083,M00045,16000,2026-07-19 19:15:00,UPI,1,VIC_0083,19
TXN_04803,L00547,L00244,8298,2026-07-19 19:24:58,UPI,0,,19
TXN_00547,VACC_0104,M00186,96000,2026-07-19 19:57:00,UPI,1,VIC_0104,19
TXN_00548,VACC_0104,M00186,95999,2026-07-19 20:04:00,UPI,1,VIC_0104,20
TXN_00549,VACC_0104,M00116,95500,2026-07-19 20:49:00,UPI,1,VIC_0104,20
TXN_02810,M00054,M00124,25000,2026-07-19 20:51:00,IMPS,1,,20
TXN_01885,VACC_0341,M00098,20500,2026-07-19 21:05:00,UPI,1,VIC_0341,21
TXN_04711,L00328,L00917,5475,2026-07-19 21:14:30,IMPS,0,,21
TXN_04309,L00718,L00754,561,2026-07-19 21:40:46,UPI,0,,21
TXN_00550,VACC_0104,M00046,75500,2026-07-19 21:42:00,UPI,1,VIC_0104,21
TXN_00408,VACC_0083,M00115,96000,2026-07-19 21:47:00,UPI,1,VIC_0083,21
TXN_04536,L00235,L00313,2260,2026-07-19 22:07:26,NEFT,0,,22
TXN_00551,VACC_0104,M00081,26000,2026-07-19 22:15:00,NEFT,1,VIC_0104,22
TXN_00315,VACC_0063,M00008,101000,2026-07-19 22:49:00,UPI,1,VIC_0063,22
TXN_01886,VACC_0341,M00168,20999,2026-07-19 22:57:00,IMPS,1,VIC_0341,22
TXN_03429,M00068,M00173,35000,2026-07-19 23:18:00,IMPS,1,,23
TXN_03066,M00072,M00107,25000,2026-07-19 23:36:00,IMPS,1,,23
TXN_03150,M00091,M00056,60000,2026-07-19 23:54:00,IMPS,1,,23
TXN_04157,L00986,L00780,635,2026-07-20 00:24:13,NEFT,0,,0
TXN_03340,M00143,M00073,25000,2026-07-20 00:32:00,IMPS,1,,0
TXN_01090,VACC_0194,M00122,40000,2026-07-20 00:43:00,IMPS,1,VIC_0194,0
TXN_01887,VACC_0341,M00098,96000,2026-07-20 00:47:00,UPI,1,VIC_0341,0
TXN_00552,VACC_0104,M00081,21000,2026-07-20 00:59:00,NEFT,1,VIC_0104,0
TXN_03118,M00123,M00193,15000,2026-07-20 01:05:00,IMPS,1,,1
TXN_00553,VACC_0104,M00116,95500,2026-07-20 01:21:00,UPI,1,VIC_0104,1
TXN_01146,VACC_0206,M00053,25500,2026-07-20 01:34:00,UPI,1,VIC_0206,1
TXN_01888,VACC_0341,M00098,40000,2026-07-20 01:36:00,UPI,1,VIC_0341,1
TXN_03805,L00472,L00474,2307,2026-07-20 01:39:03,UPI,0,,1
TXN_01780,VACC_0322,M00167,40000,2026-07-20 01:45:00,UPI,1,VIC_0322,1
TXN_04190,L00965,L00833,5062,2026-07-20 01:49:35,UPI,0,,1
TXN_01091,VACC_0194,M00192,25000,2026-07-20 02:59:00,UPI,1,VIC_0194,2
TXN_03760,L00463,L00655,1176,2026-07-20 03:00:10,UPI,0,,3
TXN_01889,VACC_0341,M00133,75500,2026-07-20 03:01:00,UPI,1,VIC_0341,3
TXN_01781,VACC_0322,M00167,16000,2026-07-20 03:09:00,UPI,1,VIC_0322,3
TXN_03751,L00936,L00623,2075,2026-07-20 03:11:42,UPI,0,,3
TXN_01782,VACC_0322,M00062,25500,2026-07-20 03:16:00,UPI,1,VIC_0322,3
TXN_01783,VACC_0322,M00097,75999,2026-07-20 03:39:00,UPI,1,VIC_0322,3
TXN_01890,VACC_0341,M00098,25000,2026-07-20 03:39:00,UPI,1,VIC_0341,3
TXN_00554,VACC_0104,M00186,41000,2026-07-20 04:03:00,UPI,1,VIC_0104,4
TXN_01784,VACC_0322,M00132,96000,2026-07-20 04:13:00,UPI,1,VIC_0322,4
TXN_03344,M00160,M00090,50000,2026-07-20 04:14:00,IMPS,1,,4
TXN_04276,L00957,L00816,2292,2026-07-20 04:24:34,IMPS,0,,4
TXN_01147,VACC_0206,M00193,20000,2026-07-20 04:26:00,NEFT,1,VIC_0206,4
TXN_04639,L00137,L00405,898,2026-07-20 04:28:46,IMPS,0,,4
TXN_03249,M00090,M00160,25000,2026-07-20 04:39:00,IMPS,1,,4
TXN_00555,VACC_0104,M00081,76000,2026-07-20 04:44:00,UPI,1,VIC_0104,4
TXN_03372,M00178,M00038,50000,2026-07-20 05:14:00,UPI,1,,5
TXN_03915,L00439,L00124,1994,2026-07-20 05:20:48,UPI,0,,5
TXN_04026,L00494,L00021,2393,2026-07-20 05:22:18,UPI,0,,5
TXN_03595,L00023,L00181,374,2026-07-20 05:32:55,NEFT,0,,5
TXN_04553,L00694,L00521,2287,2026-07-20 05:35:53,NEFT,0,,5
TXN_01891,VACC_0341,M00168,50000,2026-07-20 05:46:00,UPI,1,VIC_0341,5
TXN_03182,M00082,M00047,60000,2026-07-20 05:50:00,IMPS,1,,5
TXN_03156,M00109,M00144,25000,2026-07-20 05:59:00,IMPS,1,,5
TXN_01148,VACC_0206,M00053,100500,2026-07-20 06:42:00,UPI,1,VIC_0206,6
TXN_01892,VACC_0341,M00133,25999,2026-07-20 08:38:00,IMPS,1,VIC_0341,8
TXN_01149,VACC_0206,M00088,101000,2026-07-20 08:45:00,UPI,1,VIC_0206,8
TXN_01150,VACC_0206,M00193,10999,2026-07-20 10:44:00,IMPS,1,VIC_0206,10
TXN_01151,VACC_0206,M00018,10500,2026-07-20 11:09:00,UPI,1,VIC_0206,11
TXN_01152,VACC_0206,M00193,101000,2026-07-20 13:49:00,IMPS,1,VIC_0206,13
TXN_02836,M00015,M00120,60000,2026-07-20 14:09:00,UPI,1,,14
TXN_03616,L00197,L00546,6237,2026-07-20 15:06:35,UPI,0,,15
TXN_03269,M00185,M00115,25000,2026-07-20 16:02:00,IMPS,1,,16
TXN_04292,L00848,L00720,1091,2026-07-20 16:14:40,UPI,0,,16
TXN_03423,M00110,M00005,35000,2026-07-20 16:31:00,IMPS,1,,16
TXN_02454,VACC_0440,M00070,50999,2026-07-20 16:34:00,IMPS,1,VIC_0440,16
TXN_03358,M00161,M00196,35000,2026-07-20 16:35:00,IMPS,1,,16
TXN_02977,M00020,M00195,35000,2026-07-20 16:40:00,IMPS,1,,16
TXN_01153,VACC_0206,M00193,15000,2026-07-20 16:48:00,UPI,1,VIC_0206,16
TXN_01154,VACC_0206,M00088,101000,2026-07-20 17:44:00,UPI,1,VIC_0206,17
TXN_02895,M00019,M00054,50000,2026-07-20 17:46:00,UPI,1,,17
TXN_03527,L00817,L00046,1502,2026-07-20 17:52:09,IMPS,0,,17
TXN_02455,VACC_0440,M00105,96000,2026-07-20 17:59:00,UPI,1,VIC_0440,17
TXN_02456,VACC_0440,M00035,20999,2026-07-20 18:30:00,UPI,1,VIC_0440,18
TXN_04056,L00040,L00944,2288,2026-07-20 19:09:25,UPI,0,,19
TXN_02457,VACC_0440,M00035,95500,2026-07-20 19:26:00,UPI,1,VIC_0440,19
TXN_00492,VACC_0094,M00010,20000,2026-07-20 19:52:00,IMPS,1,VIC_0094,19
TXN_03656,L00463,L00884,12545,2026-07-20 20:10:54,IMPS,0,,20
TXN_03894,L00384,L00931,4920,2026-07-20 20:36:49,UPI,0,,20
TXN_03058,M00023,M00058,15000,2026-07-20 20:48:00,UPI,1,,20
TXN_01291,VACC_0233,M00054,15999,2026-07-20 20:50:00,UPI,1,VIC_0233,20
TXN_01292,VACC_0233,M00054,20500,2026-07-20 21:31:00,UPI,1,VIC_0233,21
TXN_04142,L00128,L00284,1126,2026-07-20 21:35:10,UPI,0,,21
TXN_03158,M00010,M00080,25000,2026-07-20 21:45:00,NEFT,1,,21
TXN_01293,VACC_0233,M00054,15000,2026-07-20 21:46:00,UPI,1,VIC_0233,21
TXN_02458,VACC_0440,M00070,96000,2026-07-20 21:58:00,UPI,1,VIC_0440,21
