withdrawal_id,txn_id,atm_id,lat,long,amount_withdrawn,withdrawal_timestamp,cashout_pattern,withdrawal_hour
WTH_00541,TXN_00260,ATM_117,14.443511,79.973468,2000,2026-07-18 09:53:00,VICTIM_CITY,9
WTH_02667,TXN_01301,ATM_078,17.394378,78.463841,15000,2026-07-18 09:54:00,SYNDICATE_HUB,9
WTH_01744,TXN_00850,ATM_116,14.427993,79.990829,9500,2026-07-18 09:58:00,VICTIM_CITY,9
WTH_02668,TXN_01301,ATM_078,17.394378,78.463841,15000,2026-07-18 09:58:00,SYNDICATE_HUB,9
WTH_02669,TXN_01302,ATM_097,13.088695,80.235819,1000,2026-07-18 11:49:00,VICTIM_CITY,11
WTH_01745,TXN_00851,ATM_114,14.443886,79.964945,15000,2026-07-18 11:54:00,VICTIM_CITY,11
WTH_02670,TXN_01302,ATM_097,13.088695,80.235819,15000,2026-07-18 11:54:00,VICTIM_CITY,11
WTH_02671,TXN_01303,ATM_096,13.070198,80.294679,15000,2026-07-18 12:07:00,VICTIM_CITY,12
WTH_02672,TXN_01303,ATM_096,13.070198,80.294679,9000,2026-07-18 12:13:00,VICTIM_CITY,12
WTH_02673,TXN_01303,ATM_096,13.070198,80.294679,15000,2026-07-18 12:15:00,VICTIM_CITY,12
WTH_00542,TXN_00261,ATM_070,12.997633,77.555212,3000,2026-07-18 12:25:00,SYNDICATE_HUB,12
WTH_00543,TXN_00261,ATM_070,12.997633,77.555212,15000,2026-07-18 12:31:00,SYNDICATE_HUB,12
WTH_01746,TXN_00852,ATM_115,14.428294,80.000092,13000,2026-07-18 14:17:00,VICTIM_CITY,14
WTH_01748,TXN_00852,ATM_115,14.428294,80.000092,3500,2026-07-18 14:23:00,VICTIM_CITY,14
WTH_01747,TXN_00852,ATM_115,14.428294,80.000092,15000,2026-07-18 14:24:00,VICTIM_CITY,14
WTH_02674,TXN_01304,ATM_055,12.979842,77.592218,15000,2026-07-18 15:03:00,SYNDICATE_HUB,15
WTH_02675,TXN_01304,ATM_055,12.979842,77.592218,15000,2026-07-18 15:09:00,SYNDICATE_HUB,15
WTH_02676,TXN_01305,ATM_099,13.057952,80.275004,14500,2026-07-18 16:22:00,VICTIM_CITY,16
WTH_02677,TXN_01306,ATM_059,12.970489,77.557202,15000,2026-07-18 19:13:00,SYNDICATE_HUB,19
WTH_02678,TXN_01306,ATM_059,12.970489,77.557202,14500,2026-07-18 19:22:00,SYNDICATE_HUB,19
WTH_02679,TXN_01306,ATM_059,12.970489,77.557202,15000,2026-07-18 19:35:00,SYNDICATE_HUB,19
WTH_02680,TXN_01307,ATM_028,28.560244,77.413351,15000,2026-07-18 21:51:00,SYNDICATE_HUB,21
WTH_02681,TXN_01307,ATM_028,28.560244,77.413351,15000,2026-07-18 22:03:00,SYNDICATE_HUB,22
WTH_02682,TXN_01307,ATM_028,28.560244,77.413351,12000,2026-07-18 22:11:00,SYNDICATE_HUB,22
WTH_04165,TXN_02032,ATM_042,23.986146,86.794608,10000,2026-07-18 22:48:00,SYNDICATE_HUB,22
WTH_03098,TXN_01512,ATM_033,23.9755,86.8246,15000,2026-07-18 22:54:00,SYNDICATE_HUB,22
WTH_03099,TXN_01512,ATM_033,23.9755,86.8246,13500,2026-07-18 23:00:00,SYNDICATE_HUB,23
WTH_04166,TXN_02033,ATM_102,13.153029,78.149361,14500,2026-07-18 23:40:00,VICTIM_CITY,23
WTH_02683,TXN_01308,ATM_039,23.963893,86.798116,15000,2026-07-18 23:41:00,SYNDICATE_HUB,23
WTH_02684,TXN_01308,ATM_039,23.963893,86.798116,1000,2026-07-18 23:46:00,SYNDICATE_HUB,23
WTH_03100,TXN_01513,ATM_145,11.023544,76.940855,15000,2026-07-18 23:50:00,VICTIM_CITY,23
WTH_03101,TXN_01513,ATM_145,11.023544,76.940855,13500,2026-07-18 23:57:00,VICTIM_CITY,23
WTH_03102,TXN_01513,ATM_145,11.023544,76.940855,15000,2026-07-19 00:08:00,VICTIM_CITY,0
WTH_00219,TXN_00107,ATM_004,28.497401,77.045018,12000,2026-07-19 00:19:00,SYNDICATE_HUB,0
WTH_01793,TXN_00875,ATM_011,28.494676,77.021181,15000,2026-07-19 00:27:00,SYNDICATE_HUB,0
WTH_00220,TXN_00107,ATM_004,28.497401,77.045018,10000,2026-07-19 00:31:00,SYNDICATE_HUB,0
WTH_04167,TXN_02034,ATM_069,12.946536,77.584294,15000,2026-07-19 00:40:00,SYNDICATE_HUB,0
WTH_04168,TXN_02034,ATM_069,12.946536,77.584294,5000,2026-07-19 00:47:00,SYNDICATE_HUB,0
WTH_03103,TXN_01514,ATM_144,11.013157,76.96992,15000,2026-07-19 01:15:00,VICTIM_CITY,1
WTH_03104,TXN_01515,ATM_028,28.560244,77.413351,15000,2026-07-19 01:16:00,SYNDICATE_HUB,1
WTH_03105,TXN_01516,ATM_145,11.023544,76.940855,9500,2026-07-19 02:23:00,VICTIM_CITY,2
WTH_03106,TXN_01516,ATM_145,11.023544,76.940855,15000,2026-07-19 02:32:00,VICTIM_CITY,2
WTH_03107,TXN_01516,ATM_145,11.023544,76.940855,15000,2026-07-19 02:33:00,VICTIM_CITY,2
WTH_00221,TXN_00108,ATM_007,28.465307,76.980681,15000,2026-07-19 02:57:00,SYNDICATE_HUB,2
WTH_00222,TXN_00108,ATM_007,28.465307,76.980681,8500,2026-07-19 03:03:00,SYNDICATE_HUB,3
WTH_00223,TXN_00108,ATM_007,28.465307,76.980681,15000,2026-07-19 03:09:00,SYNDICATE_HUB,3
WTH_04169,TXN_02035,ATM_024,28.524445,77.416371,15000,2026-07-19 03:19:00,SYNDICATE_HUB,3
WTH_04814,TXN_02353,ATM_037,23.961927,86.827934,15000,2026-07-19 04:35:00,VICTIM_CITY,4
WTH_04815,TXN_02353,ATM_037,23.961927,86.827934,15000,2026-07-19 04:41:00,VICTIM_CITY,4
WTH_04816,TXN_02353,ATM_037,23.961927,86.827934,2000,2026-07-19 04:47:00,VICTIM_CITY,4
WTH_03809,TXN_01854,ATM_022,28.532724,77.383774,14500,2026-07-19 04:55:00,SYNDICATE_HUB,4
WTH_00115,TXN_00054,ATM_140,22.574554,88.353111,15000,2026-07-19 05:36:00,VICTIM_CITY,5
WTH_04817,TXN_02354,ATM_033,23.9755,86.8246,15000,2026-07-19 05:38:00,VICTIM_CITY,5
WTH_04170,TXN_02036,ATM_104,13.143941,78.140721,5000,2026-07-19 05:42:00,VICTIM_CITY,5
WTH_04818,TXN_02354,ATM_033,23.9755,86.8246,15000,2026-07-19 05:45:00,VICTIM_CITY,5
WTH_04171,TXN_02036,ATM_104,13.143941,78.140721,4000,2026-07-19 05:54:00,VICTIM_CITY,5
WTH_04172,TXN_02036,ATM_104,13.143941,78.140721,15000,2026-07-19 05:54:00,VICTIM_CITY,5
WTH_04819,TXN_02354,ATM_033,23.9755,86.8246,15000,2026-07-19 05:54:00,VICTIM_CITY,5
WTH_04173,TXN_02037,ATM_102,13.153029,78.149361,10500,2026-07-19 07:21:00,VICTIM_CITY,7
WTH_00116,TXN_00055,ATM_033,23.9755,86.8246,14500,2026-07-19 07:25:00,SYNDICATE_HUB,7
WTH_00117,TXN_00055,ATM_033,23.9755,86.8246,15000,2026-07-19 07:28:00,SYNDICATE_HUB,7
WTH_00118,TXN_00055,ATM_033,23.9755,86.8246,3500,2026-07-19 07:45:00,SYNDICATE_HUB,7
WTH_04174,TXN_02038,ATM_094,13.095951,80.268661,9500,2026-07-19 08:01:00,SYNDICATE_HUB,8
WTH_04175,TXN_02039,ATM_030,28.54345,77.414413,15000,2026-07-19 09:25:00,SYNDICATE_HUB,9
WTH_04178,TXN_02040,ATM_102,13.153029,78.149361,10000,2026-07-19 09:26:00,VICTIM_CITY,9
WTH_04177,TXN_02039,ATM_030,28.54345,77.414413,4500,2026-07-19 09:33:00,SYNDICATE_HUB,9
WTH_04176,TXN_02039,ATM_030,28.54345,77.414413,9500,2026-07-19 09:36:00,SYNDICATE_HUB,9
WTH_00119,TXN_00056,ATM_110,14.432893,79.988137,15000,2026-07-19 09:50:00,SYNDICATE_HUB,9
WTH_04179,TXN_02041,ATM_064,12.939903,77.576478,1000,2026-07-19 11:59:00,SYNDICATE_HUB,11
WTH_04180,TXN_02041,ATM_064,12.939903,77.576478,15000,2026-07-19 12:02:00,SYNDICATE_HUB,12
WTH_00120,TXN_00057,ATM_143,22.632325,88.309242,15000,2026-07-19 12:31:00,VICTIM_CITY,12
WTH_00121,TXN_00057,ATM_143,22.632325,88.309242,15000,2026-07-19 12:39:00,VICTIM_CITY,12
WTH_00122,TXN_00057,ATM_143,22.632325,88.309242,8500,2026-07-19 12:39:00,VICTIM_CITY,12
WTH_00123,TXN_00058,ATM_139,22.578174,88.347094,8500,2026-07-19 13:01:00,VICTIM_CITY,13
WTH_00124,TXN_00058,ATM_139,22.578174,88.347094,12500,2026-07-19 13:09:00,VICTIM_CITY,13
WTH_00833,TXN_00403,ATM_109,13.123335,78.128711,9000,2026-07-19 15:43:00,SYNDICATE_HUB,15
WTH_00834,TXN_00404,ATM_093,13.076443,80.290692,10500,2026-07-19 18:47:00,VICTIM_CITY,18
WTH_00837,TXN_00406,ATM_043,28.09283,76.984965,12000,2026-07-19 19:02:00,SYNDICATE_HUB,19
WTH_00835,TXN_00405,ATM_025,28.543747,77.348687,15000,2026-07-19 19:07:00,SYNDICATE_HUB,19
WTH_00836,TXN_00405,ATM_025,28.543747,77.348687,9000,2026-07-19 19:11:00,SYNDICATE_HUB,19
WTH_00839,TXN_00406,ATM_043,28.09283,76.984965,12500,2026-07-19 19:12:00,SYNDICATE_HUB,19
WTH_00838,TXN_00406,ATM_043,28.09283,76.984965,15000,2026-07-19 19:14:00,SYNDICATE_HUB,19
WTH_00840,TXN_00407,ATM_097,13.088695,80.235819,15000,2026-07-19 19:57:00,VICTIM_CITY,19
WTH_01135,TXN_00548,ATM_027,28.519254,77.40568,7000,2026-07-19 20:13:00,SYNDICATE_HUB,20
WTH_01136,TXN_00548,ATM_027,28.519254,77.40568,15000,2026-07-19 20:18:00,SYNDICATE_HUB,20
WTH_01137,TXN_00548,ATM_027,28.519254,77.40568,14000,2026-07-19 20:21:00,SYNDICATE_HUB,20
WTH_01132,TXN_00547,ATM_078,17.394378,78.463841,15000,2026-07-19 21:10:00,SYNDICATE_HUB,21
WTH_01134,TXN_00547,ATM_078,17.394378,78.463841,15000,2026-07-19 21:20:00,SYNDICATE_HUB,21
WTH_01133,TXN_00547,ATM_078,17.394378,78.463841,15000,2026-07-19 21:22:00,SYNDICATE_HUB,21
WTH_01138,TXN_00549,ATM_118,14.485479,79.999178,15000,2026-07-19 22:11:00,SYNDICATE_HUB,22
WTH_03872,TXN_01885,ATM_067,12.937606,77.609755,15000,2026-07-19 22:11:00,SYNDICATE_HUB,22
WTH_03873,TXN_01885,ATM_067,12.937606,77.609755,3000,2026-07-19 22:15:00,SYNDICATE_HUB,22
WTH_01140,TXN_00549,ATM_118,14.485479,79.999178,15000,2026-07-19 22:19:00,SYNDICATE_HUB,22
WTH_01139,TXN_00549,ATM_118,14.485479,79.999178,15000,2026-07-19 22:23:00,SYNDICATE_HUB,22
WTH_01143,TXN_00551,ATM_100,13.136631,78.114212,11500,2026-07-19 22:44:00,SYNDICATE_HUB,22
WTH_01144,TXN_00551,ATM_100,13.136631,78.114212,10000,2026-07-19 22:53:00,SYNDICATE_HUB,22
WTH_00841,TXN_00408,ATM_083,17.415828,78.499909,10500,2026-07-19 22:56:00,SYNDICATE_HUB,22
WTH_01141,TXN_00550,ATM_071,17.392279,78.528529,3500,2026-07-19 22:58:00,SYNDICATE_HUB,22
WTH_01142,TXN_00550,ATM_071,17.392279,78.528529,15000,2026-07-19 23:03:00,SYNDICATE_HUB,23
WTH_00842,TXN_00408,ATM_083,17.415828,78.499909,15000,2026-07-19 23:07:00,SYNDICATE_HUB,23
WTH_03874,TXN_01886,ATM_002,28.475045,77.063153,15000,2026-07-19 23:09:00,SYNDICATE_HUB,23
WTH_00843,TXN_00408,ATM_083,17.415828,78.499909,1000,2026-07-19 23:16:00,SYNDICATE_HUB,23
WTH_00662,TXN_00315,ATM_005,28.448233,77.039621,15000,2026-07-19 23:47:00,SYNDICATE_HUB,23
WTH_00663,TXN_00315,ATM_005,28.448233,77.039621,15000,2026-07-19 23:51:00,SYNDICATE_HUB,23
WTH_01145,TXN_00552,ATM_049,28.114922,77.000221,15000,2026-07-20 01:16:00,SYNDICATE_HUB,1
WTH_01146,TXN_00552,ATM_049,28.114922,77.000221,1500,2026-07-20 01:20:00,SYNDICATE_HUB,1
WTH_03875,TXN_01887,ATM_032,23.944799,86.783761,15000,2026-07-20 01:30:00,SYNDICATE_HUB,1
WTH_02231,TXN_01090,ATM_101,13.141425,78.141473,8000,2026-07-20 01:37:00,SYNDICATE_HUB,1
WTH_03876,TXN_01887,ATM_032,23.944799,86.783761,15000,2026-07-20 01:39:00,SYNDICATE_HUB,1
WTH_02232,TXN_01090,ATM_101,13.141425,78.141473,7500,2026-07-20 01:41:00,SYNDICATE_HUB,1
WTH_02233,TXN_01090,ATM_101,13.141425,78.141473,15000,2026-07-20 01:43:00,SYNDICATE_HUB,1
WTH_03877,TXN_01888,ATM_012,28.461121,76.992406,15000,2026-07-20 02:23:00,SYNDICATE_HUB,2
WTH_02344,TXN_01146,ATM_021,28.553223,77.395113,15000,2026-07-20 02:26:00,VICTIM_CITY,2
WTH_02345,TXN_01146,ATM_021,28.553223,77.395113,5000,2026-07-20 02:32:00,VICTIM_CITY,2
WTH_03878,TXN_01888,ATM_012,28.461121,76.992406,10500,2026-07-20 02:35:00,SYNDICATE_HUB,2
WTH_03879,TXN_01888,ATM_012,28.461121,76.992406,2500,2026-07-20 02:39:00,SYNDICATE_HUB,2
WTH_01147,TXN_00553,ATM_069,12.946536,77.584294,15000,2026-07-20 02:51:00,SYNDICATE_HUB,2
WTH_01148,TXN_00553,ATM_069,12.946536,77.584294,15000,2026-07-20 02:57:00,SYNDICATE_HUB,2
WTH_03659,TXN_01780,ATM_150,9.950709,76.282411,1000,2026-07-20 03:13:00,VICTIM_CITY,3
WTH_03662,TXN_01781,ATM_149,9.95279,76.274675,14500,2026-07-20 03:14:00,VICTIM_CITY,3
WTH_03660,TXN_01780,ATM_150,9.950709,76.282411,11000,2026-07-20 03:16:00,VICTIM_CITY,3
WTH_03661,TXN_01780,ATM_150,9.950709,76.282411,15000,2026-07-20 03:33:00,VICTIM_CITY,3
WTH_02234,TXN_01091,ATM_046,28.110942,77.014373,13000,2026-07-20 03:53:00,SYNDICATE_HUB,3
WTH_02235,TXN_01091,ATM_046,28.110942,77.014373,11500,2026-07-20 03:57:00,SYNDICATE_HUB,3
WTH_03880,TXN_01889,ATM_087,13.080541,80.280252,15000,2026-07-20 04:16:00,SYNDICATE_HUB,4
WTH_03663,TXN_01782,ATM_150,9.950709,76.282411,15000,2026-07-20 04:21:00,VICTIM_CITY,4
WTH_03881,TXN_01889,ATM_087,13.080541,80.280252,15000,2026-07-20 04:24:00,SYNDICATE_HUB,4
WTH_03664,TXN_01783,ATM_119,14.402097,79.990229,15000,2026-07-20 04:43:00,SYNDICATE_HUB,4
WTH_03882,TXN_01890,ATM_010,28.437707,76.992705,15000,2026-07-20 04:44:00,SYNDICATE_HUB,4
WTH_03665,TXN_01783,ATM_119,14.402097,79.990229,3000,2026-07-20 04:47:00,SYNDICATE_HUB,4
WTH_02346,TXN_01147,ATM_010,28.437707,76.992705,15000,2026-07-20 05:01:00,SYNDICATE_HUB,5
WTH_03666,TXN_01783,ATM_119,14.402097,79.990229,12500,2026-07-20 05:03:00,SYNDICATE_HUB,5
WTH_02347,TXN_01147,ATM_010,28.437707,76.992705,1500,2026-07-20 05:13:00,SYNDICATE_HUB,5
WTH_03667,TXN_01784,ATM_077,17.363239,78.494132,15000,2026-07-20 05:13:00,SYNDICATE_HUB,5
WTH_01149,TXN_00554,ATM_076,17.393016,78.497786,9000,2026-07-20 05:18:00,VICTIM_CITY,5
WTH_03668,TXN_01784,ATM_077,17.363239,78.494132,15000,2026-07-20 05:19:00,SYNDICATE_HUB,5
WTH_01150,TXN_00554,ATM_076,17.393016,78.497786,2500,2026-07-20 05:29:00,VICTIM_CITY,5
WTH_03669,TXN_01784,ATM_077,17.363239,78.494132,6000,2026-07-20 05:37:00,SYNDICATE_HUB,5
WTH_01151,TXN_00554,ATM_076,17.393016,78.497786,15000,2026-07-20 05:38:00,VICTIM_CITY,5
WTH_01152,TXN_00555,ATM_034,23.961348,86.818957,12000,2026-07-20 05:49:00,SYNDICATE_HUB,5
WTH_01154,TXN_00555,ATM_034,23.961348,86.818957,12000,2026-07-20 05:57:00,SYNDICATE_HUB,5
WTH_01153,TXN_00555,ATM_034,23.961348,86.818957,15000,2026-07-20 06:01:00,SYNDICATE_HUB,6
WTH_03883,TXN_01891,ATM_023,28.500015,77.373724,13000,2026-07-20 06:50:00,SYNDICATE_HUB,6
WTH_03884,TXN_01891,ATM_023,28.500015,77.373724,7000,2026-07-20 06:53:00,SYNDICATE_HUB,6
WTH_02348,TXN_01148,ATM_045,28.098405,77.005265,15000,2026-07-20 07:01:00,SYNDICATE_HUB,7
WTH_02349,TXN_01148,ATM_045,28.098405,77.005265,15000,2026-07-20 07:08:00,SYNDICATE_HUB,7
WTH_03885,TXN_01891,ATM_023,28.500015,77.373724,15000,2026-07-20 07:14:00,SYNDICATE_HUB,7
WTH_02350,TXN_01149,ATM_022,28.532724,77.383774,8000,2026-07-20 09:42:00,SYNDICATE_HUB,9
WTH_03886,TXN_01892,ATM_139,22.578174,88.347094,15000,2026-07-20 09:47:00,VICTIM_CITY,9
WTH_02351,TXN_01149,ATM_022,28.532724,77.383774,15000,2026-07-20 09:54:00,SYNDICATE_HUB,9
WTH_02352,TXN_01149,ATM_022,28.532724,77.383774,2000,2026-07-20 10:06:00,SYNDICATE_HUB,10
WTH_02354,TXN_01151,ATM_106,13.144834,78.150669,10000,2026-07-20 11:28:00,SYNDICATE_HUB,11
WTH_02353,TXN_01150,ATM_030,28.54345,77.414413,9000,2026-07-20 12:04:00,VICTIM_CITY,12
WTH_02355,TXN_01152,ATM_026,28.543278,77.381758,15000,2026-07-20 14:34:00,VICTIM_CITY,14
WTH_02356,TXN_01152,ATM_026,28.543278,77.381758,15000,2026-07-20 14:42:00,VICTIM_CITY,14
WTH_02357,TXN_01152,ATM_026,28.543278,77.381758,15000,2026-07-20 14:42:00,VICTIM_CITY,14
WTH_05021,TXN_02454,ATM_079,17.444705,78.501863,15000,2026-07-20 17:01:00,VICTIM_CITY,17
WTH_05022,TXN_02454,ATM_079,17.444705,78.501863,14000,2026-07-20 17:10:00,VICTIM_CITY,17
WTH_02358,TXN_01153,ATM_027,28.519254,77.40568,14000,2026-07-20 17:19:00,VICTIM_CITY,17
WTH_02359,TXN_01154,ATM_058,12.965444,77.60425,15000,2026-07-20 18:15:00,SYNDICATE_HUB,18
WTH_02360,TXN_01154,ATM_058,12.965444,77.60425,15000,2026-07-20 18:23:00,SYNDICATE_HUB,18
WTH_05023,TXN_02455,ATM_023,28.500015,77.373724,15000,2026-07-20 19:03:00,SYNDICATE_HUB,19
WTH_05025,TXN_02456,ATM_048,28.101158,76.96573,15000,2026-07-20 19:10:00,SYNDICATE_HUB,19
WTH_05024,TXN_02455,ATM_023,28.500015,77.373724,15000,2026-07-20 19:11:00,SYNDICATE_HUB,19
WTH_05026,TXN_02456,ATM_048,28.101158,76.96573,2500,2026-07-20 19:17:00,SYNDICATE_HUB,19
WTH_05027,TXN_02457,ATM_100,13.136631,78.114212,15000,2026-07-20 20:07:00,SYNDICATE_HUB,20
WTH_05028,TXN_02457,ATM_100,13.136631,78.114212,5500,2026-07-20 20:14:00,SYNDICATE_HUB,20
WTH_05029,TXN_02457,ATM_100,13.136631,78.114212,15000,2026-07-20 20:23:00,SYNDICATE_HUB,20
WTH_01019,TXN_00492,ATM_104,13.143941,78.140721,15000,2026-07-20 21:18:00,SYNDICATE_HUB,21
WTH_02648,TXN_01291,ATM_061,12.996913,77.5655,15000,2026-07-20 21:46:00,VICTIM_CITY,21
WTH_02649,TXN_01292,ATM_083,17.415828,78.499909,7000,2026-07-20 22:12:00,SYNDICATE_HUB,22
WTH_02650,TXN_01292,ATM_083,17.415828,78.499909,11000,2026-07-20 22:18:00,SYNDICATE_HUB,22
WTH_02651,TXN_01293,ATM_087,13.080541,80.280252,15000,2026-07-20 22:46:00,SYNDICATE_HUB,22
WTH_05030,TXN_02458,ATM_085,17.377148,78.46258,15000,2026-07-20 23:11:00,VICTIM_CITY,23
WTH_05031,TXN_02458,ATM_085,17.377148,78.46258,15000,2026-07-20 23:14:00,VICTIM_CITY,23
WTH_01528,TXN_00743,ATM_027,28.519254,77.40568,15000,2026-07-20 23:19:00,VICTIM_CITY,23
WTH_01529,TXN_00743,ATM_027,28.519254,77.40568,15000,2026-07-20 23:25:00,VICTIM_CITY,23
WTH_02652,TXN_01294,ATM_035,23.968286,86.792578,15000,2026-07-20 23:29:00,SYNDICATE_HUB,23
WTH_02653,TXN_01294,ATM_035,23.968286,86.792578,15000,2026-07-20 23:36:00,SYNDICATE_HUB,23
WTH_02654,TXN_01294,ATM_035,23.968286,86.792578,7500,2026-07-20 23:41:00,SYNDICATE_HUB,23
WTH_01530,TXN_00743,ATM_027,28.519254,77.40568,1000,2026-07-20 23:43:00,VICTIM_CITY,23
WTH_01531,TXN_00744,ATM_021,28.553223,77.395113,15000,2026-07-20 23:45:00,VICTIM_CITY,23
WTH_01532,TXN_00744,ATM_021,28.553223,77.395113,15000,2026-07-20 23:51:00,VICTIM_CITY,23
WTH_05033,TXN_02460,ATM_071,17.392279,78.528529,15000,2026-07-20 23:53:00,VICTIM_CITY,23
WTH_01533,TXN_00744,ATM_021,28.553223,77.395113,15000,2026-07-20 23:57:00,VICTIM_CITY,23
WTH_05032,TXN_02459,ATM_078,17.394378,78.463841,10500,2026-07-20 23:58:00,VICTIM_CITY,23
WTH_05034,TXN_02460,ATM_071,17.392279,78.528529,15000,2026-07-21 00:05:00,VICTIM_CITY,0
WTH_05035,TXN_02460,ATM_071,17.392279,78.528529,2500,2026-07-21 00:09:00,VICTIM_CITY,0
WTH_02655,TXN_01295,ATM_053,28.105774,77.003081,15000,2026-07-21 00:46:00,SYNDICATE_HUB,0
WTH_02656,TXN_01295,ATM_053,28.105774,77.003081,15000,2026-07-21 00:56:00,SYNDICATE_HUB,0
WTH_05036,TXN_02461,ATM_116,14.427993,79.990829,5500,2026-07-21 01:57:00,SYNDICATE_HUB,1
WTH_05037,TXN_02461,ATM_116,14.427993,79.990829,15000,2026-07-21 02:00:00,SYNDICATE_HUB,2
WTH_05038,TXN_02462,ATM_020,28.503624,77.395725,11500,2026-07-21 02:41:00,SYNDICATE_HUB,2
WTH_05039,TXN_02462,ATM_020,28.503624,77.395725,6500,2026-07-21 02:50:00,SYNDICATE_HUB,2
WTH_05041,TXN_02463,ATM_044,28.127308,77.001575,7000,2026-07-21 02:54:00,SYNDICATE_HUB,2
WTH_05040,TXN_02462,ATM_020,28.503624,77.395725,15000,2026-07-21 02:55:00,SYNDICATE_HUB,2
WTH_01534,TXN_00745,ATM_039,23.963893,86.798116,15000,2026-07-21 02:56:00,SYNDICATE_HUB,2
WTH_05042,TXN_02463,ATM_044,28.127308,77.001575,15000,2026-07-21 03:01:00,SYNDICATE_HUB,3
WTH_01535,TXN_00745,ATM_039,23.963893,86.798116,15000,2026-07-21 03:08:00,SYNDICATE_HUB,3
WTH_03108,TXN_01517,ATM_097,13.088695,80.235819,15000,2026-07-21 03:08:00,SYNDICATE_HUB,3
WTH_05043,TXN_02463,ATM_044,28.127308,77.001575,12500,2026-07-21 03:10:00,SYNDICATE_HUB,3
WTH_03109,TXN_01517,ATM_097,13.088695,80.235819,7000,2026-07-21 03:16:00,SYNDICATE_HUB,3
WTH_03110,TXN_01517,ATM_097,13.088695,80.235819,13500,2026-07-21 03:18:00,SYNDICATE_HUB,3
WTH_01536,TXN_00746,ATM_028,28.560244,77.413351,2000,2026-07-21 03:47:00,VICTIM_CITY,3
WTH_03147,TXN_01535,ATM_147,11.002655,76.97619,12500,2026-07-21 03:52:00,VICTIM_CITY,3
WTH_01537,TXN_00746,ATM_028,28.560244,77.413351,2500,2026-07-21 03:58:00,VICTIM_CITY,3
WTH_03149,TXN_01535,ATM_147,11.002655,76.97619,15000,2026-07-21 04:00:00,VICTIM_CITY,4
WTH_03111,TXN_01518,ATM_144,11.013157,76.96992,10000,2026-07-21 04:03:00,VICTIM_CITY,4
WTH_00157,TXN_00077,ATM_044,28.127308,77.001575,9500,2026-07-21 04:04:00,SYNDICATE_HUB,4
WTH_03148,TXN_01535,ATM_147,11.002655,76.97619,1000,2026-07-21 04:04:00,VICTIM_CITY,4
WTH_03112,TXN_01518,ATM_144,11.013157,76.96992,15000,2026-07-21 04:07:00,VICTIM_CITY,4
WTH_01538,TXN_00746,ATM_028,28.560244,77.413351,15000,2026-07-21 04:11:00,VICTIM_CITY,4
WTH_03113,TXN_01518,ATM_144,11.013157,76.96992,15000,2026-07-21 04:21:00,VICTIM_CITY,4
WTH_04717,TXN_02304,ATM_102,13.153029,78.149361,15000,2026-07-21 04:28:00,VICTIM_CITY,4
WTH_04718,TXN_02304,ATM_102,13.153029,78.149361,15000,2026-07-21 04:32:00,VICTIM_CITY,4
WTH_04585,TXN_02238,ATM_097,13.088695,80.235819,15000,2026-07-21 04:46:00,SYNDICATE_HUB,4
WTH_04586,TXN_02238,ATM_097,13.088695,80.235819,1500,2026-07-21 04:51:00,SYNDICATE_HUB,4
WTH_02754,TXN_01347,ATM_133,19.066908,72.83278,6000,2026-07-21 05:04:00,VICTIM_CITY,5
WTH_02755,TXN_01347,ATM_133,19.066908,72.83278,9000,2026-07-21 05:10:00,VICTIM_CITY,5
WTH_04583,TXN_02237,ATM_094,13.095951,80.268661,11500,2026-07-21 05:20:00,VICTIM_CITY,5
WTH_04584,TXN_02237,ATM_094,13.095951,80.268661,15000,2026-07-21 05:27:00,VICTIM_CITY,5
WTH_02756,TXN_01347,ATM_133,19.066908,72.83278,15000,2026-07-21 05:28:00,VICTIM_CITY,5
WTH_04587,TXN_02239,ATM_071,17.392279,78.528529,15000,2026-07-21 06:12:00,SYNDICATE_HUB,6
WTH_03114,TXN_01519,ATM_108,13.130656,78.144644,15000,2026-07-21 06:24:00,SYNDICATE_HUB,6
WTH_00158,TXN_00078,ATM_017,28.535176,77.365615,8000,2026-07-21 06:30:00,SYNDICATE_HUB,6
WTH_00159,TXN_00078,ATM_017,28.535176,77.365615,4500,2026-07-21 06:34:00,SYNDICATE_HUB,6
WTH_03115,TXN_01519,ATM_108,13.130656,78.144644,15000,2026-07-21 06:34:00,SYNDICATE_HUB,6
WTH_03116,TXN_01519,ATM_108,13.130656,78.144644,15000,2026-07-21 06:34:00,SYNDICATE_HUB,6
WTH_00160,TXN_00078,ATM_017,28.535176,77.365615,15000,2026-07-21 06:36:00,SYNDICATE_HUB,6
WTH_04588,TXN_02240,ATM_095,13.05899,80.228284,15000,2026-07-21 06:37:00,VICTIM_CITY,6
WTH_03150,TXN_01536,ATM_146,11.011805,76.943968,15000,2026-07-21 06:46:00,VICTIM_CITY,6
WTH_04589,TXN_02240,ATM_095,13.05899,80.228284,1000,2026-07-21 06:46:00,VICTIM_CITY,6
WTH_03151,TXN_01536,ATM_146,11.011805,76.943968,2000,2026-07-21 06:55:00,VICTIM_CITY,6
WTH_03152,TXN_01536,ATM_146,11.011805,76.943968,15000,2026-07-21 07:02:00,VICTIM_CITY,7
WTH_02757,TXN_01348,ATM_061,12.996913,77.5655,15000,2026-07-21 07:50:00,SYNDICATE_HUB,7
